"date","shrub_num","aspect","tag_num","treatment","species","plant_nr","dist_fr_shr","tp_color","flower_type","flower_count"
2021-07-21,30,"south",160,"control","CARRUP",5,NaN,"WD","new",0
2021-07-21,30,"south",160,"control","CARRUP",5,NaN,"WD","old",0
2021-07-28,30,"south",160,"control","CARRUP",5,NaN,"WD","new",0
2021-07-28,30,"south",160,"control","CARRUP",5,NaN,"WD","old",0
2021-08-04,30,"south",160,"control","CARRUP",5,NaN,"WD","new",0
2021-08-04,30,"south",160,"control","CARRUP",5,NaN,"WD","old",0
2021-08-10,30,"south",160,"control","CARRUP",5,NaN,"WD","new",0
2021-08-10,30,"south",160,"control","CARRUP",5,NaN,"WD","old",0
2021-08-19,30,"south",160,"control","CARRUP",5,NaN,"WD","new",0
2021-08-19,30,"south",160,"control","CARRUP",5,NaN,"WD","old",0
2021-06-15,30,"south",160,"control","OREALP",1,NaN,"BH","new",1
2021-06-15,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-06-17,30,"south",160,"control","OREALP",1,NaN,"BH","new",1
2021-06-17,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-06-22,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-06-22,30,"south",160,"control","OREALP",1,NaN,"BH","old",1
2021-06-30,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-06-30,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-07-01,30,"south",160,"control","OREALP",1,NaN,"BH","new",NaN
2021-07-01,30,"south",160,"control","OREALP",1,NaN,"BH","old",NaN
2021-07-08,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-07-08,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-07-14,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-07-14,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-07-21,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-07-21,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-07-28,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-07-28,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-08-04,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-08-04,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-08-10,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-08-10,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-08-19,30,"south",160,"control","OREALP",1,NaN,"BH","new",0
2021-08-19,30,"south",160,"control","OREALP",1,NaN,"BH","old",0
2021-06-15,30,"south",160,"control","OREALP",2,NaN,"WD","new",1
2021-06-15,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-06-17,30,"south",160,"control","OREALP",2,NaN,"WD","new",1
2021-06-17,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-06-22,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-06-22,30,"south",160,"control","OREALP",2,NaN,"WD","old",1
2021-06-30,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-06-30,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-07-01,30,"south",160,"control","OREALP",2,NaN,"WD","new",NaN
2021-07-01,30,"south",160,"control","OREALP",2,NaN,"WD","old",NaN
2021-07-08,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-07-08,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-07-14,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-07-14,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-07-21,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-07-21,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-07-28,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-07-28,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-08-04,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-08-04,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-08-10,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-08-10,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-08-19,30,"south",160,"control","OREALP",2,NaN,"WD","new",0
2021-08-19,30,"south",160,"control","OREALP",2,NaN,"WD","old",0
2021-06-15,30,"south",160,"control","OREALP",3,NaN,"YD","new",1
2021-06-15,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-06-17,30,"south",160,"control","OREALP",3,NaN,"YD","new",1
2021-06-17,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-06-22,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-06-22,30,"south",160,"control","OREALP",3,NaN,"YD","old",1
2021-06-30,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-06-30,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-07-01,30,"south",160,"control","OREALP",3,NaN,"YD","new",NaN
2021-07-01,30,"south",160,"control","OREALP",3,NaN,"YD","old",NaN
2021-07-08,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-07-08,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-07-14,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-07-14,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-07-21,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-07-21,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-07-28,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-07-28,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-08-04,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-08-04,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-08-10,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-08-10,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-08-19,30,"south",160,"control","OREALP",3,NaN,"YD","new",0
2021-08-19,30,"south",160,"control","OREALP",3,NaN,"YD","old",0
2021-06-15,30,"south",160,"control","OREALP",4,NaN,"GD","new",1
2021-06-15,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-06-17,30,"south",160,"control","OREALP",4,NaN,"GD","new",1
2021-06-17,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-06-22,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-06-22,30,"south",160,"control","OREALP",4,NaN,"GD","old",1
2021-06-30,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-06-30,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-07-01,30,"south",160,"control","OREALP",4,NaN,"GD","new",NaN
2021-07-01,30,"south",160,"control","OREALP",4,NaN,"GD","old",NaN
2021-07-08,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-07-08,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-07-14,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-07-14,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-07-21,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-07-21,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-07-28,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-07-28,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-08-04,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-08-04,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-08-10,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-08-10,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-08-19,30,"south",160,"control","OREALP",4,NaN,"GD","new",0
2021-08-19,30,"south",160,"control","OREALP",4,NaN,"GD","old",0
2021-06-15,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-06-15,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-06-17,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-06-17,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-06-22,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",3
2021-06-22,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-06-30,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-06-30,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",1
2021-07-01,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",NaN
2021-07-01,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",NaN
2021-07-08,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-07-08,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-07-14,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-07-14,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-07-21,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-07-21,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-07-28,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-07-28,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-08-04,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-08-04,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-08-10,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-08-10,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-08-19,30,"south",160,"control","KOBMYO",1,NaN,"YS","new",0
2021-08-19,30,"south",160,"control","KOBMYO",1,NaN,"YS","old",0
2021-06-15,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-06-15,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-06-17,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-06-17,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-06-22,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",2
2021-06-22,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-06-30,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-06-30,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-07-01,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",NaN
2021-07-01,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",NaN
2021-07-08,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-07-08,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-07-14,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-07-14,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-07-21,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-07-21,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-07-28,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-07-28,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-08-04,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-08-04,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-08-10,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-08-10,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-08-19,30,"south",160,"control","KOBMYO",2,NaN,"RS","new",0
2021-08-19,30,"south",160,"control","KOBMYO",2,NaN,"RS","old",0
2021-06-15,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-06-15,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-06-17,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-06-17,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-06-22,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-06-22,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-06-30,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-06-30,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-07-01,30,"south",160,"control","MINOBT",1,NaN,"YD","new",NaN
2021-07-01,30,"south",160,"control","MINOBT",1,NaN,"YD","old",NaN
2021-07-08,30,"south",160,"control","MINOBT",1,NaN,"YD","new",1
2021-07-08,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-07-14,30,"south",160,"control","MINOBT",1,NaN,"YD","new",1
2021-07-14,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-07-21,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-07-21,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-07-28,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-07-28,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-08-04,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-08-04,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-08-10,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-08-10,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-08-19,30,"south",160,"control","MINOBT",1,NaN,"YD","new",0
2021-08-19,30,"south",160,"control","MINOBT",1,NaN,"YD","old",0
2021-06-15,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-06-15,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-06-17,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-06-17,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-06-22,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-06-22,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-06-30,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-06-30,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-07-01,30,"south",160,"control","MINOBT",2,NaN,"GH","new",NaN
2021-07-01,30,"south",160,"control","MINOBT",2,NaN,"GH","old",NaN
2021-07-08,30,"south",160,"control","MINOBT",2,NaN,"GH","new",1
2021-07-08,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-07-14,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-07-14,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-07-21,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-07-21,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-07-28,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-07-28,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-08-04,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-08-04,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-08-10,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-08-10,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-08-19,30,"south",160,"control","MINOBT",2,NaN,"GH","new",0
2021-08-19,30,"south",160,"control","MINOBT",2,NaN,"GH","old",0
2021-06-15,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-06-15,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-06-17,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-06-17,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-06-22,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-06-22,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-06-30,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-06-30,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-07-01,30,"south",160,"control","MINOBT",3,NaN,"OS","new",NaN
2021-07-01,30,"south",160,"control","MINOBT",3,NaN,"OS","old",NaN
2021-07-08,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-07-08,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-07-14,30,"south",160,"control","MINOBT",3,NaN,"OS","new",2
2021-07-14,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-07-21,30,"south",160,"control","MINOBT",3,NaN,"OS","new",4
2021-07-21,30,"south",160,"control","MINOBT",3,NaN,"OS","old",1
2021-07-28,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-07-28,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-08-04,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-08-04,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-08-10,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-08-10,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-08-19,30,"south",160,"control","MINOBT",3,NaN,"OS","new",0
2021-08-19,30,"south",160,"control","MINOBT",3,NaN,"OS","old",0
2021-06-15,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-06-15,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-06-17,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-06-17,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-06-22,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-06-22,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-06-30,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-06-30,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-07-01,30,"south",160,"control","MINOBT",4,NaN,"WS","new",NaN
2021-07-01,30,"south",160,"control","MINOBT",4,NaN,"WS","old",NaN
2021-07-08,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-07-08,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-07-14,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-07-14,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-07-21,30,"south",160,"control","MINOBT",4,NaN,"WS","new",2
2021-07-21,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-07-28,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-07-28,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-08-04,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-08-04,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-08-10,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-08-10,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-08-19,30,"south",160,"control","MINOBT",4,NaN,"WS","new",0
2021-08-19,30,"south",160,"control","MINOBT",4,NaN,"WS","old",0
2021-06-15,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-06-15,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-06-17,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-06-17,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-06-22,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",4
2021-06-22,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-06-30,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-06-30,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",3
2021-07-01,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",NaN
2021-07-01,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",NaN
2021-07-08,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-07-08,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-07-14,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-07-14,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-07-21,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-07-21,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-07-28,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-07-28,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-08-04,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-08-04,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-08-10,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-08-10,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-08-19,33,"south",195,"shrub","KOBMYO",1,5,"GH","new",0
2021-08-19,33,"south",195,"shrub","KOBMYO",1,5,"GH","old",0
2021-06-15,33,"south",195,"shrub","KOBMYO",2,32,"YD","new",0
2021-06-15,33,"south",195,"shrub","KOBMYO",2,32,"YD","old",0
2021-06-17,33,"south",195,"shrub","KOBMYO",2,32,"YD","new",0
2021-06-17,33,"south",195,"shrub","KOBMYO",2,32,"YD","old",0
2021-06-22,33,"south",195,"shrub","KOBMYO",2,32,"YD","new",21
2021-06-22,33,"south",195,"shrub","KOBMYO",2,32,"YD","old",0
2021-06-30,33,"south",195,"shrub","KOBMYO",2,32,"YD","new",0
2021-06-30,33,"south",195,"shrub","KOBMYO",2,32,"YD","old",3
2021-07-01,33,"south",195,"shrub","KOBMYO",2,32,"YD","new",NaN
2021-07-01,33,"south",195,"shrub","KOBMYO",2,32,"YD","old",NaN
2021-07-08,33,"south",195,"shrub","KOBMYO",2,32,"YD","new",0
